text,humor,pred,result,good,bad,precision,accuracy,recall,F1
well it is probably summer vacation for most but some school districts might have summer classes where students can get out of the house and catch up on what they missed in spring,False,False,good,,,,,,
summer sports teams might have to get creative,False,False,good,,,,,,
football hockey and basketball coaches will be inventing and sharing drills that have reduced contact,False,False,good,,,,,,
parents might take turns attending games so that they can fill every other bleachers seat to maintain distance,False,False,good,,,,,,
there s enough tests that professional sports organizations can pay to have players tested every day to identify cases before they can spread meaning,False,False,good,,,,,,
you can expect to see televised sports again,False,False,good,,,,,,
we ll have enough tests for educational institutions to be able to get additional testing support like maybe my cousins college dorm is pretty crowded so they can expect to test more frequently if they want to stay there,False,False,good,,,,,,
in phase four life enters a comfortable new normal for the year before a vaccine with communities receiving up to date information on what is safe and the economy coming back into full swing,False,False,good,,,,,,
things will not be quite the same we will be wearing masks in public moving large events online and keeping a bit more distance than usual,False,False,good,,,,,,
but some of our investments will benefit us in the long term like expanding our public transportation and health infrastructure,False,False,good,,,,,,
our economy will be pandemic resilient not just for this pandemic but ready to hold strong against future attacks,False,False,good,,,,,,
throughout these four phases we are going to see communities being empowered to find creative ways to reopen in ways that are safe legal and supported with the healthcare infrastructure they need to do testing,False,False,good,,,,,,
trace those who have been exposed care for this sick and support those who must isolate at home,False,False,good,,,,,,
so you might be wondering how do we get these resources available for states and local governments to use,False,False,good,,,,,,
basically we need a pandemic testing board with strong but narrow powers to get the supply chain moving with to billion in funding over two years depending on how effectively we do contact tracing plus unexpanded health reserves,False,False,good,,,,,,
it s a wartime level investment that we are more than capable of and it costs a lot less than repeatedly shutting down the economy in both lives and money,False,False,good,,,,,,
we ve done our homework on this so check it out along with the body of supporting work if you are interested,False,False,good,,,,,,
and people across disciplines and ideologies agree on this plan,False,False,good,,,,,,
we can do this,False,False,good,,,,,,
you can do this,False,False,good,,,,,,
connect with your communities look for ways to be involved or create them where you are,False,False,good,,,,,,
this is for real and i ve never felt so encouraged and hopeful,False,False,good,,,,,,
everyone i ve worked with on this project has jumped in to say what can i do,False,False,good,,,,,,
how can i help,False,False,good,,,,,,
people who disagree on everything else and who would ordinarily refuse to be in a room together are working together on this,False,False,good,,,,,,
in ways i would have never ever expected possible,False,False,good,,,,,,
it s kind of miraculous and i wanted you to know i wanted you to know it is real that if you see it on the news with some big institutional names attached claiming all those good stuff about partnership and cooperation i ve been in the room with these folks i mean virtually in the room but you know and it is true,False,False,good,,,,,,
people are working together,False,False,good,,,,,,
they are deciding together that we can do this and we can,False,False,good,,,,,,
if you are the hashtagging profile picturing type let me tell you hashtag how we reopen,False,False,good,,,,,,
we ve got icons to see the links below like pandemictesting org,False,False,good,,,,,,
let people know including your local leaders and elected officials that they should take a look at this report sooner rather than later,False,False,good,,,,,,
i mean we have already got a lot of momentum but things are moving so fast with this pandemic,False,False,good,,,,,,
we could use all the momentum we can get and i m pretty sure time is not obeying the laws of physics right now so yeah your help would be appreciated,False,False,good,,,,,,
okay that is all for today,False,False,good,,,,,,
i send my best to you and i m looking forward to seeing the future you help create,False,False,good,,,,,,
i want to tell you about exotic objects in topology,False,False,good,,,,,,
before i do that let me just tell you more generally what topologists do,False,False,good,,,,,,
we study geometric shapes but unlike in ordinary geometry we do not care about lengths angles areas volumes,False,False,good,,,,,,
we do not care about any of that,False,False,good,,,,,,
we just care about what properties geometric shapes have that are not changed when you deform them,False,False,good,,,,,,
and by deform i mean you are allowed to bend it and twist it and stretch it as if it is made of an elastic material but you are not allowed to break it,False,False,good,,,,,,
so a square for example if we started manipulating that it would very quickly not be a square anymore,False,False,good,,,,,,
that s right,False,False,good,,,,,,
we have a square right here and i could turn it into a circle or more or less a circle by just bending it,False,False,good,,,,,,
and i could also turn it into a triangle,False,False,good,,,,,,
but what i cannot do is turn let us say a circle into two circles,False,False,good,,,,,,
the only way to do this would be to break it and then glue it back but that is not allowed,False,False,good,,,,,,
similarly i could have a ball and i could turn it into a cube,False,False,good,,,,,,
there s a saying that topologists are people who cannot tell a part donuts from coffee mugs,True,True,good,,,,,,
so for example here is a donut,False,False,good,,,,,,
and here is a coffee mug,False,False,good,,,,,,
i mean they are the same,False,False,good,,,,,,
they re the same for us because you could deform one into the other,False,False,good,,,,,,
they both have this hole through them,False,False,good,,,,,,
but what i cannot do is turn the donut into a ball because the ball does not have a hole,False,False,good,,,,,,
so i do not want to punch a hole in it,False,False,good,,,,,,
that s not allowed,False,False,good,,,,,,
and well i could do that by taking a bite out of the donut,False,True,bad,,,,,,
but with topologist or healthy people were not supposed to be eating donuts,True,False,bad,,,,,,
the objects that we mostly care about are called manifolds,False,False,good,,,,,,
these are objects that look from any given point they look pretty much like flat space or n dimensional hyper space,False,False,good,,,,,,
what is n dimensional hyper space,False,False,good,,,,,,
in dimension one we have a line,False,False,good,,,,,,
in dimension two we have the plane,False,False,good,,,,,,
in dimension three we have space,False,False,good,,,,,,
and then you can think about dimension four just add another variable say time,False,False,good,,,,,,
and that is four dimensional hyper space,False,False,good,,,,,,
and you can just add more variables five dimensional and six dimensional and so on,False,False,good,,,,,,
it s not something that we can visualize but we can think of it mathematically anyway,False,False,good,,,,,,
and we can write down equations,False,False,good,,,,,,
and manifold in this space,False,False,good,,,,,,
or are manifolds in space themselves,False,False,good,,,,,,
they can sit in the space but they could also look like that space around any point,False,False,good,,,,,,
so let me tell you an example,False,False,good,,,,,,
the surface of the earth is a great example,False,False,good,,,,,,
it s a sphere more or less,False,False,good,,,,,,
it s called a geowide,False,False,good,,,,,,
it has mountains and valleys,False,False,good,,,,,,
but remember we can all deform them and make it into a sphere,False,False,good,,,,,,
topological it is a sphere,False,False,good,,,,,,
and it sits in three dimensional space,False,False,good,,,,,,
but around any point it looks like two dimensional plane,False,False,good,,,,,,
because i can move basically two directions,False,False,good,,,,,,
i can move left and right and forwards and backwards,False,False,good,,,,,,
there are two degrees of freedom,False,False,good,,,,,,
so that is what i m saying,False,False,good,,,,,,
that the sphere is a two dimensional manifold even though it lives in three dimensional space,False,False,good,,,,,,
ok other examples of two dimensional manifolds would be the surface of the donut,False,False,good,,,,,,
or this famous klein bottle,False,False,good,,,,,,
yes if i live on it again i would not be able to tell the difference from a plane,False,False,good,,,,,,
just like it is pretty hard to tell the difference between a plane and the earth the sphere from where we are,False,False,good,,,,,,
to really tell them apart you would have to go far away and see that you come back,False,False,good,,,,,,
there are also one dimensional manifolds,False,False,good,,,,,,
like the circle right here,False,False,good,,,,,,
it s a one dimensional manifold,False,False,good,,,,,,
if we only lived on the circle then we would only have one direction in which to move in,False,False,good,,,,,,
and then there are three dimensional manifolds like our ordinary space or the universe,False,False,good,,,,,,
around every point it looks like we have three dimensions to go into,False,False,good,,,,,,
we also have the bottom and top,False,False,good,,,,,,
but we actually do not know the shape of the universe,False,False,good,,,,,,
it s a three dimensional manifold,False,False,good,,,,,,
it could be hyperspace but it could be what is called a three dimensional hypersphere,False,False,good,,,,,,
perhaps if we go very high up then we would come back to where we are,False,False,good,,,,,,
nobody has done that but we do not know if it is possible or not,False,False,good,,,,,,
just like on the surface of the earth when you go around you come back,False,False,good,,,,,,
so we just know it is a three dimensional manifold,False,False,good,,,,,,
is there no way to test for that,False,False,good,,,,,,
it s strange that we could not know that even the one we are living in the one we are living and breathing in,False,False,good,,,,,,
that is the only way to test to walk forever and see if i come back,False,False,good,,,,,,
no there are other ways,False,False,good,,,,,,
people are looking at the cosmic microwave background radiation,False,False,good,,,,,,
and they have put forward various theories about what the shape of the universe is,False,False,good,,,,,,
but there is no definite theory that everyone accepts,False,False,good,,,,,,
it s not yet known what shape it is,False,False,good,,,,,,
but there are some hints from the universe,False,False,good,,,,,,
ok so we have three dimensional objects and then we can think about four dimensionals and so on,False,False,good,,,,,,
a good example is this hypersphere,False,False,good,,,,,,
so in dimension one we have the circle which is a one dimensional manifold and it is the set of points at the given distance from the origin,False,False,good,,,,,,
it s given by the equation x squared plus y squared equals one,False,False,good,,,,,,
similarly we have this sphere which is again the set of points at distance one from a given point but it lives in three dimensional space and it is given by the equation x squared plus y squared plus z squared equals one,False,False,good,,,,,,
and we can generalize this,False,False,good,,,,,,
we can talk about the n dimensional hypersphere which is given by the equation x squared plus dot dot dot plus xn squared plus another variable xn plus one squared equals one,False,False,good,,,,,,
it lives in n plus one dimensional space and it is an n dimensional manifold,False,False,good,,,,,,
now i m getting to the crux of the matter the exotic objects,False,False,good,,,,,,
what are exotic objects,False,False,good,,,,,,
these are things that are topologically the same but are smoothly different,False,False,good,,,,,,
so there are two ways of thinking about the formations in topology,False,False,good,,,,,,
i showed you before that a circle can be turned into a square and in the process of course you have to make a corner,False,False,good,,,,,,
now the circle is smooth and you can turn it into other smooth curves like maybe something like an elix and the process would be smooth,False,False,good,,,,,,
now could it be that we have two smooth objects and you can deform one into the other but the only way to do so is by making corners somewhere in the middle,False,False,good,,,,,,
then those objects would be topologically the same but smoothly different,False,False,good,,,,,,
and i do not know if you are more familiar with one of the objects you would say that the second one is an exotic copy of the other one,False,False,good,,,,,,
it s like if you live on the first object and you go to the second one it is like going to an exotic location,False,False,good,,,,,,
some things are the same but some things are just different,False,False,good,,,,,,
now how can this be,False,False,good,,,,,,
how can you have two smooth things but to deform one into the other you need to make corners,False,False,good,,,,,,
here is an example,False,False,good,,,,,,
we have a figure eight and can i turn it into a circle,False,False,good,,,,,,
well i can do so if i make one of the loops smaller and smaller but at some point i have to make a corner and then it becomes a circle,False,False,good,,,,,,
now that is not actually a good example,False,False,good,,,,,,
because if i had a third dimension if i allow myself to just lift this up then it would become a circle just smoothly,False,False,good,,,,,,
so this is not a real example of exotic objects,False,False,good,,,,,,
in fact i cannot show you exotic objects because they do not exist in dimensions one two and three in the dimensions that we can easily visualize,False,False,good,,,,,,
they only start existing in dimension four and higher,False,False,good,,,,,,
the first examples were found in by a mathematician called john melner and they were found in dimension seven,False,False,good,,,,,,
they are exotic hypersphere of seven dimensions,False,False,good,,,,,,
so there is some object on exotic sphere that you can deform into the ordinary seven dimensional sphere but not smoothly,False,False,good,,,,,,
an exotic sphere is a smooth object that i can deform into a sphere,False,False,good,,,,,,
but i cannot deform it smoothly,False,False,good,,,,,,
i would have to make corners in the middle,False,False,good,,,,,,
let me show you now the numbers of spheres in each dimension,False,False,good,,,,,,
in dimension one two three there is just one the standard one,False,False,good,,,,,,
the same goes in dimensions five and six,False,False,good,,,,,,
now in dimension seven we actually have spheres,False,False,good,,,,,,
so there is the standard one and then there are different ones,False,False,good,,,,,,
then we have two spheres in dimension eight then eight then six then in dimension eleven we have spheres,False,False,good,,,,,,
in dimension twelve we have just one then three then two then sixteen thousand then two hundred and fifty six and so on,False,False,good,,,,,,
if you look at the sequence of numbers it looks strange,False,False,good,,,,,,
i grant you that but there are some patterns,False,False,good,,,,,,
for example in dimensions seven eleven fifteen every four dimensions you get a lot more exotic spheres than in the other nearby dimensions,False,False,good,,,,,,
one thing you can ask is in what dimensions do exotics spheres exist,False,False,good,,,,,,
and in what dimensions does just the standard one,False,False,good,,,,,,
we see that there is just one sphere in dimensions one two three five six twelve and also mathematicians figure it out,False,False,good,,,,,,
the same is true in dimensions fifty six and sixty one,False,False,good,,,,,,
so does that mean if i was an object living in a sixty one dimensional universe it is a little bit more boring than some of the other ones,True,False,bad,,,,,,
that s right yes these are the boring dimensions you do not have exotic spheres,True,False,bad,,,,,,
although you do have some other exotic objects in these dimensions just not spheres,False,False,good,,,,,,
these numbers seem so arbitrary,False,False,good,,,,,,
i assume it is impossible for someone to easily explain why it is certain numbers that are boring and other ones that are hyper exotic,False,False,good,,,,,,
these numbers are hard to compute does a whole story involving bernoulli numbers and homotopic groups of spheres,False,False,good,,,,,,
the most interesting thing about them is that we can compute them in any dimension except in dimension four,False,False,good,,,,,,
that s where i left question mark,False,False,good,,,,,,
that s the biggest mystery,False,False,good,,,,,,
it s one of the most famous open problems in topology,False,False,good,,,,,,
it s called the four dimensional smooth point correct conjecture which says that there are no exotic spheres in dimension four,False,False,good,,,,,,
but we do not know that for sure yet,False,False,good,,,,,,
we do not know,False,False,good,,,,,,
there are examples of objects that are smooth and you can deform them into the ordinary four dimensional sphere by introducing corners,False,False,good,,,,,,
but people do not know if you can do that smoothly or not,False,False,good,,,,,,
i have also looked for exotic four dimensional sphere myself and i could not find any,False,False,good,,,,,,
if you did would you become a very famous mathematician,False,False,good,,,,,,
absolutely,False,False,good,,,,,,
is it not like a millennium problem,False,False,good,,,,,,
is it anything or is it,False,False,good,,,,,,
no there was a similar conjecture in dimension three the poin correct conjecture,False,False,good,,,,,,
that was the one problem in topology among my millennium problems that was solved by peralman in,False,False,good,,,,,,
and i think now the most famous remaining open problem in topology is this one about dimension four,False,False,good,,,,,,
but it has not yet made it to the list of millennium problems,False,False,good,,,,,,
professor do not waste your time making numberphile videos,True,True,good,,,,,,
you need to go upstairs and solve this problem,True,False,bad,,,,,,
numberphile videos are important too,True,False,bad,,,,,,
all right,False,False,good,,,,,,
so why is dimension four so difficult,False,False,good,,,,,,
good question,False,False,good,,,,,,
well it is more difficult than the lower dimensions,False,False,good,,,,,,
one two three becomes in those dimensions we can see things,False,False,good,,,,,,
and there are also geometric techniques that mathematicians use to study shapes in these dimensions,False,False,good,,,,,,
what s interesting is that it is also simpler than dimensions five six and greater,False,False,good,,,,,,
and the reason for that is a trick about separating disks,False,False,good,,,,,,
to explain it let me say one way in which topologists distinguish between shapes,False,False,good,,,,,,
if i have a lasso and i throw it somewhere on the plane or even on the surface of the earth which is a sphere it would surround a region,False,False,good,,,,,,
so i could just contract it into a blob around a little point,False,False,good,,,,,,
but if i have the same lasso and i would put it around the surface around the hole in a donut then i would not be able to contract it without breaking the donut,False,False,good,,,,,,
and that is one way you can tell the donut apart from the sphere,False,False,good,,,,,,
so to study these objects mathematicians are looking at loops and how you contract them,False,False,good,,,,,,
and the contraction spans a disk,False,False,good,,,,,,
a disk is a two dimensional object,False,False,good,,,,,,
and it is easier to study these objects if you can split apart the disks so that you can study each complication one at a time,False,False,good,,,,,,
all right how can you split apart disks,False,False,good,,,,,,
well let me start with lines,False,False,good,,,,,,
if i have two lines and they are on the plane and they intersect if i move one a little bit i m not going to be able to take it off the other,False,False,good,,,,,,
but i can take it off if i allow myself to go into space,False,False,good,,,,,,
the reason is that three is greater than one plus one,False,False,good,,,,,,
each line is a one dimensional object and one plus one is two but i have one extra dimension,False,False,good,,,,,,
and that is why i can do it,False,False,good,,,,,,
similarly if i m interested in separating disks each disk is a two dimensional object and two plus two is four so i need one extra dimension,False,False,good,,,,,,
so in dimensions five and higher i can separate disks,False,False,good,,,,,,
and that just makes topological objects easier to study,False,False,good,,,,,,
this is called the whitney trick and it led to the classification of smooth manifolds in higher dimensions back in the s,False,False,good,,,,,,
and this is the problem with dimension four,False,False,good,,,,,,
you can t in dimension four you have not got the space to separate two disks,False,False,good,,,,,,
that s right,False,False,good,,,,,,
we do not have the geometric methods from lower dimensions and we do not have the trick about separating disks,False,False,good,,,,,,
and that makes dimension four the hardest to wrap our heads around,False,False,good,,,,,,
to give you an example of something that is unique to dimension four instead of looking at exotic spheres let us look at exotic hyperspaces,False,False,good,,,,,,
remember we had the line and then the plane and then the space,False,False,good,,,,,,
and in end dimensions we have the hyperspace,False,False,good,,,,,,
so could you have an exotic hyperspace,False,False,good,,,,,,
something that looks like a plane or a space and you can deform it into the ordinary one but only by making corners,False,False,good,,,,,,
here are the numbers of hyperspaces in each dimension,False,False,good,,,,,,
in any dimension except four there is just one,False,False,good,,,,,,
there s just a standard one and there are no exotic hyperspaces,False,False,good,,,,,,
but in dimension four we have infinitely many,False,False,good,,,,,,
in fact it is more than infinitely many,False,False,good,,,,,,
it s uncountably many,False,False,good,,,,,,
it s not the kind of infinity that you can count one two three and so on,False,False,good,,,,,,
it s as many exotic hyperspaces as there are real numbers,False,False,good,,,,,,
and this does not happen in any other dimensions,False,False,good,,,,,,
if you have exotic objects in some other dimensions you know that there are always finitely many of them,False,False,good,,,,,,
there s finitely many exotic spheres so as i showed you that list of numbers,False,False,good,,,,,,
but in dimension four you can have infinitely many exotic objects,False,False,good,,,,,,
and yeah that is what makes dimension four so fascinating,False,False,good,,,,,,
does this mean dimension four is something that you should be spending more time on because it is so special,False,False,good,,,,,,
or is this a sign that maybe this is a bit of an aberration that you should leave alone,False,False,good,,,,,,
it s a place where you should not play,False,False,good,,,,,,
that depends on your own perspective,False,False,good,,,,,,
there are mathematicians who work on the other dimensions,False,False,good,,,,,,
and there are mathematicians that work on dimension four,False,False,good,,,,,,
i m in the latter category,False,False,good,,,,,,
because quite often when i speak to number theorists and they talk to me about prime numbers and they are showing me some interesting property of prime numbers they very often discard two,False,False,good,,,,,,
they say we are not going to use two because that is an aberration,False,False,good,,,,,,
and it ruins everything,False,False,good,,,,,,
it ruins all our laws and principles on that,False,False,good,,,,,,
and they just throw it aside,False,False,good,,,,,,
it sounds like the fourth dimension is your equivalent,False,False,good,,,,,,
that s pretty much it,False,False,good,,,,,,
in many theorems you say this is happening in all dimensions except four,False,False,good,,,,,,
and we understand what is happening,False,False,good,,,,,,
and we just do not know what is happening in dimension four,False,False,good,,,,,,
but i find that interesting and worthy of study,False,False,good,,,,,,
