text,humor,pred,result,good,bad,precision,accuracy,recall,F1
each stage is magical because it creates the impression of something utterly new appearing almost out of nowhere in the universe we refer in big history to these moments as threshold moments and at each threshold the going gets tougher the complex things get more fragile more vulnerable the goldilocks conditions get more stringent and it is more difficult to create complexity now we as extremely complex creatures desperately need to know this story of how the universe creates complexity despite the second law and why complexity means vulnerability and fragility and that is the story that we tell in big history but to do it you have do something that may at first sight seem completely impossible you have to survey the whole history of the universe so let us do it,True,False,bad,,,,,,
first a video yes it is a scrambled egg but as you look at it i hope youll begin to feel just slightly uneasy because you may notice that what is actually happening is that the egg is itself and youll now see the yolk and the white have separated and now theyre going to be poured back into the egg,False,False,good,,,,,,
we have been playing guessing games with children all over the world here is an example so in this game we asked children to guess the numbers on the cards and we tell them if they win the game they are going to get a big prize but in the middle of the game we make an excuse and leave the room and before we leave the room we tell them not to peek at the cards of course we have hidden cameras in the room to watch their every move because the desire to win the game is so strong more than percent of children will peek as soon as we leave the room,True,True,good,,,,,,
adult did you peek child no ok if you think child number one is lying please raise your hand and if you think child number two is lying please raise your hand ok so as a matter of fact child number one is telling the truth child number two is lying looks like many of you are terrible detectors of children s lies,True,True,good,,,,,,
sums up very nicely three common beliefs we have about children and lying one children only come to tell lies after entering elementary school two children are poor liars we adults can easily detect their lies and three if children lie at a very young age there must be some character flaws with them and they are going to become pathological liars for life well it turns out all of the three beliefs are wrong,False,False,good,,,,,,
so now let us take a closer look at the younger children why do some but not all young children lie in cooking you need good ingredients to cook good food and good lying requires two key ingredients the first key ingredient is theory of mind or the mind reading ability mind reading is the ability to know that different people have different knowledge about the situation and the ability to differentiate between what i know and what you know,False,False,good,,,,,,
i joined years ago because i wanted female role models and i was frustrated by the lagging status of women in our profession and what that meant for our image in the media we make up half the population of the world but were just percent of the news subjects quoted in news stories and were just percent of the experts quoted in stories and now with today s technology it is possible to remove women from the picture completely this is a picture of president and his advisors tracking the killing of osama bin laden you can see hillary clinton on the right let us see how the photo ran in an orthodox jewish newspaper based in brooklyn hillary s completely gone,True,True,good,,,,,,
the paper apologized but said it never runs photos of women they might be sexually provocative,True,False,bad,,,,,,
this is an extreme case yes but the fact is women are only percent of the sources in stories on politics and only percent in stories on the economy the news continues to give us a picture where men outnumber women in nearly all occupational categories except two students and homemakers,True,True,good,,,,,,
they tend to sensationalize and they lack context so for her graduate work she did a three part series on the murder of women found buried on west mesa she tried to challenge those patterns and stereotypes in her work and she tried to show the challenges that journalists face from external sources their own internal biases and cultural norms and she worked with an editor at national public radio to try to get a story aired nationally she is not sure that would have happened if the editor had not been a female stories in the news are more than twice as likely to present women as victims than men and women are more likely to be defined by their body parts wired magazine november yes the issue was about breast tissue engineering now i know youre all distracted so ill take that off,True,True,good,,,,,,
fast company magazine embraces that idea this is its cover from november the issue is about the most prominent and influential women in technology editor robert safian told the poynter institute silicon valley is very white and very male but that is not what fast company thinks the business world will look like in the future so it tries to give a picture of where the globalized world is moving by the way apparently wired took all this to heart this was its issue in april,True,True,good,,,,,,
case in point this march the new york times ran a story by james mckinley about a gang rape of a young girl years old in a small texas town mckinley writes that the community is wondering how could their boys have been drawn into this drawn into this like they were seduced into committing an act of violence and the first person he quotes says these boys will have to live with this the rest of their lives groans laughter you dont hear much about the old victim except that she wore clothes that were a little old for her and she wore makeup the times was deluged with criticism initially it defended itself and said these arent our views this is what we found in our reporting now here s a secret you probably know already your stories are constructed,False,False,good,,,,,,
this is what we found in our reporting now here s a secret you probably know already your stories are constructed as reporters we research we interview we try to give a good picture of reality we also have our own unconscious biases but the times makes it sound like anyone would have reported this story the same way i disagree with that so three weeks later the times revisits the story this time it adds another byline to it with erica goode,False,False,good,,,,,,
this time it adds another byline to it with erica goode what emerges is a truly sad horrific tale of a young girl and her family trapped in poverty she was raped numerous times by many men she had been a bright easygoing girl she was maturing quickly physically but her bed was still covered with stuffed animals it is a very different picture perhaps the addition of ms goode is what made this story more complete the global media monitoring project has found that stories by female reporters are more likely to challenge stereotypes than those by male reporters,False,False,good,,,,,,
here s the thing wired almost never puts women on its cover oh there have been some gimmicky ones pam from the office manga girls a voluptuous model covered in synthetic diamonds texas state university professor cindy royal wondered in her how are young women like her students supposed to feel about their roles in technology reading wired chris anderson the editor of wired defended his choice and said there arent enough women prominent women in technology to sell a cover to sell an issue,False,False,good,,,,,,
the author of the hidden brain how our unconscious minds elect presidents control markets wage wars and save our lives he told the former ombudsman at national public radio who was doing a report on how women fare in npr coverage unconscious bias flows throughout most of our lives it is really difficult to disentangle those strands but he did have one suggestion he used to work for two editors who said every story had to have at least one female source he balked at first but said he eventually followed the directive happily because his stories got better and his job got easier now i dont know if one of the editors was a woman but that can make the biggest difference the dallas morning news won a pulitzer prize in for a series it did on women around the world but one of the reporters told me she is convinced it never would have happened if they had not had a female assistant foreign editor and they would not have gotten some of those stories without female reporters and editors on the ground particularly one on female genital mutilation men would just not be allowed into those situations this is an important point to consider because much of our foreign policy now revolves around countries where the treatment of women is an issue such as afghanistan,False,False,good,,,,,,
i was told to come here and tell you all stories but what id like to do is instead tell you why im suspicious of stories why stories make me nervous in fact the more inspired a story makes me feel very often the more nervous i get,True,False,bad,,,,,,
they take a lot of information and they leave some of it out and they keep some of it in but the thing about this filter is that it always leaves the same things in youre always left with the same few simple stories there is the old saying that just about every story can be summed up as a stranger came to town there is a book by christopher booker where he claims there are really just seven types of stories there is monster rags to riches quest voyage and return comedy tragedy rebirth you dont have to agree with that list exactly but the point is this if you think in terms of stories youre telling yourself the same things over and over again there was a study done we asked some people people were asked to describe their lives when asked to describe their lives what is interesting is how few people said mess,True,True,good,,,,,,
mess can be liberating mess can be empowering mess can be a way of drawing upon multiple strengths but what people wanted to say was my life is a journey wanted to turn his or her life into a story said my life is a battle again that is a kind of story said my life is a novel said my life is a play i dont think anyone said my life is a reality tv show,True,False,bad,,,,,,
that we got tough with the nazis was a good thing but this is again a story we fall back upon all too readily all too quickly when we dont really know why something happened we blame someone and we say we need to get tough with them as if it had never occurred to your predecessor this idea of getting tough i view it usually as a kind of mental laziness it is a simple story you tell we need to get tough we needed to get tough we will have to get tough usually that is a kind of warning signal another kind of problem with stories is you can only fit so many stories into your mind at once or in the course of a day or even over the course of a lifetime so your stories are serving too many purposes for instance just to get out of bed in the morning you tell yourself the story that your job is really important what youre doing is really important and maybe it is but i tell myself that story even when it is not,True,False,bad,,,,,,
im not sure i was the bad guy in the sense of having evil intent but it was very hard for me to get away with that story one interesting thing about cognitive biases is they are the subject of so many books these days there is the nudge book the sway book the blink book like the one title book all about the ways in which we screw up and there are so many ways but what i find interesting is that none of these books identify what to me is the single central most important way we screw up and that is that we tell ourselves too many stories or we are too easily seduced by stories why dont these books tell us that it is because the books themselves are all about stories the more of these books you read youre learning about some of your biases but youre making some of your other biases essentially worse so the books themselves are part of your cognitive bias often people buy them as a kind of talisman like i bought this book i wont be,True,False,bad,,,,,,
it is like people want to hear the worst so psychologically they can prepare for it or defend against it it is why there is such a market for pessimism but to think that by buying the book gets you somewhere that is maybe the bigger fallacy it is just like the evidence that shows that the most dangerous people are those who have been taught some financial literacy theyre the ones who go out and make the worst mistakes it is the people who realize they dont know anything at all that end up doing pretty well a third problem with stories is that outsiders manipulate us using stories and we all like to think advertising only works on the other guy but of course that is not how it is advertising works on all of us so if youre too attached to stories what will happen is people selling products come along and they will bundle their product with a story youre like hey a free story and you end up buying the product because the product and the story go together,True,False,bad,,,,,,
let us consider two kinds of stories about cars story a is buy this car and you will have beautiful romantic partners and a fascinating life,True,False,bad,,,,,,
so how many of you know the story about george washington and the cherry tree it is not obvious that is exactly what happened the story of paul revere it is not obvious that that is exactly the way it happened so again we should be suspicious of stories were biologically programmed to respond to them they contain a lot of information,False,False,good,,,,,,
when we read non fiction books were really being fed stories non fiction is in a sense the new fiction the book may happen to say true things but again everything s taking the same form of these stories so what are the problems of relying too heavily on stories you view your life like this instead of the mess that it is or it ought to be but more specifically i think of a few major problems when we think too much in terms of narrative first narratives tend to be too simple for the point of a narrative is to strip it away not just into minutes but most narratives you can present in a sentence or two when you strip away detail you tend to tell stories in terms of good versus evil whether it is a story about your own life or a story about politics i know some things actually are good versus evil we all know this right but i think as a general rule were too inclined to tell the good versus evil story as a simple rule of thumb just imagine that every time youre telling a good versus evil story youre basically lowering your by ten points or more,False,False,good,,,,,,
usually that is a kind of warning signal another kind of problem with stories is you can only fit so many stories into your mind at once or in the course of a day or even over the course of a lifetime so your stories are serving too many purposes for instance just to get out of bed in the morning you tell yourself the story that your job is really important what youre doing is really important and maybe it is but i tell myself that story even when it is not and you know what that story works it gets me out of bed it is a kind of self deception but the problem comes when i need to change that story the whole point of the story is that i grab onto it and i hold it and it gets me out of bed so when im really doing something that is actually just a waste of time in my mess of a life im too tied into my story that got me out of bed and ideally i ought to have some very complex story map in my mind you know with and a matrix of computation and the like but that is not how stories work,False,False,good,,,,,,
so stories will serve dual and conflicting purposes and very often they will lead us astray i used to think i was within the camp of economists i was one of the good guys and i was allied with other good guys and we were fighting the ideas of the bad guys i used to think that and probably i was wrong maybe sometimes im one of the good guys but on some issues i finally realized hey i wasnt one of the good guys im not sure i was the bad guy in the sense of having evil intent but it was very hard for me to get away with that story,False,False,good,,,,,,
that is one simple way you can never get out of the pattern of thinking in terms of stories but you can improve the extent to which you think in stories and make some better decisions,False,False,good,,,,,,
this weird guy came and he said think in terms of stories let me tell you what happened and you tell your story another possibility is you might tell a story of rebirth you might say i used to think too much in terms of stories but then i heard tyler cowen and now i think less in terms of stories that too is a narrative you will remember you can tell to other people and again it may stick you also could tell a story of deep tragedy this guy tyler cowen came and he told us not to think in terms of stories but all he could do was tell us stories about how other people think too much in terms of stories so today which is it is it like quest rebirth tragedy or maybe some combination of the three im really not sure and im not here to tell you to burn your player and throw out your tolstoy to think in terms of stories is fundamentally human there is a gabriel garcia marquez memoir living to tell the tale that we use memory in stories to make sense of what weve done to give meaning to our lives to establish connections with other people,False,False,good,,,,,,
i like to think of myself as an honest magician i use a lot of tricks which means that sometimes i have to lie to you now i feel bad about that but people lie every day hold on hey where are you stuck in traffic ill be there soon youve all done it,True,True,good,,,,,,
ill be ready in just a minute darling it is just what ive always wanted you were great deception it is a fundamental part of life now polls show that men tell twice as many lies as women assuming the women they asked told the truth,True,False,bad,,,,,,
the type of magic i like and im a magician is magic that uses technology to create illusions so i would like to show you something ive been working on it is an application that i think will be useful for artists multimedia artists in particular it videos across multiple screens of mobile devices i borrowed these three from people here in the audience to show you what i mean and im going to use them to tell you a little bit about my favorite subject deception,False,False,good,,,,,,
similar story around the world in the united states probably the most astonishing statistic is a percent increase in autism and autistic spectrum disorders and other learning disabilities again were seeing that trend across europe across north america and in europe there is certain parts of europe where were seeing a four fold increase in certain genital birth defects interestingly one of those birth defects has seen a percent increase in the u s so a real skyrocketing of chronic childhood disease that includes other things like obesity and juvenile diabetes premature puberty so it is interesting for me when im looking for someone who can really talk to me and talk to an audience about these things that probably one of the most important people in the world who can discuss toxicity in babies is expert in frogs,True,True,good,,,,,,
it was a surprise to me as well that i would be talking about pesticides that id be talking about public health because in fact i never thought i would do anything useful,True,True,good,,,,,,
in some cases another species like the north american leopard frog showed that males exposed to grew eggs in their testes and you can see these large up eggs bursting through the surface of this male s testes now my wife tells me and im sure penelope can as well that there is nothing more painful than childbirth which that ill never experience i cant really argue that but i would guess that a dozen chicken eggs in my testicle would probably be somewhere in the top five,True,True,good,,,,,,
that was the start of my journey to make this film toxic baby and it doesnt take much time to discover some really astonishing statistics with this issue one is that you and i all have between to chemicals in our bodies that our grandparents didnt have and many of these chemicals are now linked to the skyrocketing incidents of chronic childhood disease that were seeing across industrialized nations ill show you some statistics so for example in the united kingdom the incidence of childhood leukemia has risen by percent just in a generation very similar statistic for childhood cancer in the u s in canada were now looking at one in canadian children with asthma,False,False,good,,,,,,
normally the testes should make testosterone the male hormone but what does is it turns on an enzyme the machinery if you will that converts testosterone into estrogen,False,False,good,,,,,,
now what is interesting is of course that were still using million pounds of the number one contaminant in drinking water that does the opposite turns on increases estrogen and promotes tumors in rats and is associated with tumors breast cancer in humans what s interesting is in fact the same company that sold us million pounds of the breast cancer promoter now sells us the blocker the exact same company,False,False,good,,,,,,
we thought he must be out of his mind this is our time this is intimate time this is when we can just be who we are and now we have this stuffy brother with his shirt and tie on while we are still in our why would daddy bring elder revels any other time but not to the christmas celebration and mom overheard us and said well you know what if you really understand the nature of this celebration it is that this is a time where you extend the circle of love that is what the celebration is all about it is time to make space to share the enjoyment of life in a beloved community so we sucked up,True,True,good,,,,,,
the value of nothing out of nothing comes something that was an essay i wrote when i was years old and i got a b,True,False,bad,,,,,,
and im gonna try and do that within the time span that we were told to stay within and to follow the ted commandments that is actually something that creates a near death experience but near death is good for creativity,True,False,bad,,,,,,
and so im going to use as the metaphor this association quantum mechanics which i really dont understand but im still gonna use it as the process for explaining how it is the metaphor so in quantum mechanics of course you have dark energy and dark matter and it is the same thing in looking at these questions of how things happen there is a lot of unknown and you often dont know what it is except by its absence but when you make those associations you want them to come together in a kind of synergy in the story and what youre finding is what matters the meaning and that is what i look for in my work a personal meaning there is also the uncertainty principle which is part of quantum mechanics as i understand it,True,False,bad,,,,,,
and there is the terrible and dreaded observer effect in which youre looking for something and you know things are happening simultaneously and youre looking at it in a different way and youre trying to really look for the about ness or what is this story about and if you try too hard then you will only write the about you wont discover anything and what you were supposed to find what you hoped to find in some serendipitous way is no longer there now i dont want to ignore the other side of what happens in our universe like many of our scientists have and so i am going to just throw in string theory here and just say that creative people are and there are levels i think of anxiety,True,False,bad,,,,,,
so i also want to explain because dave eggers said he was going to heckle me if i said anything that was a lie or not true to universal creativity and ive done it this way for half the audience who is scientific when i say we i dont mean you necessarily i mean me and my right brain my left brain and the one that is in between that is the censor and tells me what im saying is wrong and im going do that also by looking at what i think is part of my creative process which includes a number of things that happened actually the nothing started even earlier than the moment in which im creating something new and that includes nature and nurture and what i refer to as nightmares now in the nature area we look at whether or not we are innately equipped with something perhaps in our brains some abnormal chromosome that causes this muse like effect,False,False,good,,,,,,
i think that part of it also begins with a sense of identity crisis you know who am i why am i this particular person why am i not black like everybody else and sometimes youre equipped with skills but they may not be the kind of skills that enable creativity i used to draw i thought i would be an artist and i had a miniature poodle and it wasnt bad but it wasnt really creative because all i could really do was represent in a very one way and i have a sense that i probably copied this from a book and then i also wasnt really shining in a certain area that i wanted to be and you know you look at those scores and it wasnt bad but it was not certainly predictive that i would one day make my living out of the artful arrangement of words,False,False,good,,,,,,
also one of the principles of creativity is to have a little childhood trauma and i had the usual kind that i think a lot of people had and that is that you know i had expectations placed on me that figure right there by the way figure right there was a toy given to me when i was but nine years old and it was to help me become a doctor from a very early age i have some ones that were long lasting from the age of five to this was supposed to be my side occupation and it led to a sense of failure but actually there was something quite real in my life that happened when i was about and it was discovered that my brother in and then my father six months later had brain tumors and my mother believed that something had gone wrong and she was gonna find out what it was and she was gonna fix it,False,False,good,,,,,,
it was like dont mess with me ive got a plastic fork dont you know strategic but a later response and much more useful would be to try and deconstruct the message behind the words so when the voices warned me not to leave the house then i would thank them for drawing my attention to how unsafe i felt because if i was aware of it then i could do something positive about it but go on to reassure both them and myself that we were safe and didnt need to feel frightened anymore i would set boundaries for the voices and try to interact with them in a way that was assertive yet respectful establishing a slow process of communication and collaboration in which we could learn to work together and support one another throughout all of this what i would ultimately realize was that each voice was closely related to aspects of myself and that each of them carried overwhelming emotions that id never had an opportunity to process or resolve memories of sexual trauma and abuse of anger shame guilt low self worth the voices took the place of this pain and gave words to it and possibly one of the greatest revelations was when i realized that the most hostile and aggressive voices actually represented the parts of me that had been hurt most profoundly and as such it was these voices that needed to be shown the greatest compassion and care it was armed with this knowledge that ultimately i would gather together my shattered self each fragment represented by a different voice gradually withdraw from all my medication and return to psychiatry only this time from the other side ten years after the voice first came i finally graduated this time with the highest degree in psychology the university had ever given and one year later the highest masters which shall we say isnt bad for a in fact one of the voices actually dictated the answers during the exam which technically possibly counts as cheating,True,False,bad,,,,,,
left home for the first time to go to university was a bright day brimming with hope and optimism id done well at school expectations for me were high and i gleefully entered the student life of lectures parties and traffic cone theft now appearances of course can be deceptive and to an extent this feisty energetic persona of lecture going and traffic cone stealing was a veneer albeit a very well crafted and convincing one underneath i was actually deeply unhappy insecure and fundamentally frightened frightened of other people of the future of failure and of the emptiness that i felt was within me but i was skilled at hiding it and from the outside appeared to be someone with everything to hope for and aspire to,False,False,good,,,,,,
nice i dont know how you keep it up chris i really dont so nice all week he is the kind of man you could say to chris im really sorry ive crashed your car and it gets worse i crashed it into your house your house has caught fire and what is more your wife has just run off with your best friend and you know that chris would say thank you,True,False,bad,,,,,,
one of the thank you for inviting us one of the things about appearing later on in the ted week is that gradually as the days go by all the other speakers cover most of what you were going to say,True,True,good,,,,,,
spectroscopy that was another one parallel universes and so this morning i thought oh well ill just do a card trick,True,False,bad,,,,,,
not only that he is left handed have you noticed this how many people here are left handed you see a lot of the people that i most admire theyre great artists great designers great thinkers theyre left handed and somebody said to me last night you know being left handed you have to learn to write without the ink and somebody was talking about metaphors on monday,False,False,good,,,,,,
so he comes over to this country and he says we need a big fiscal stimulus and everyone goes great he leaves the country and the french and the germans go no no forget about that absolutely not nothing happens he goes to strasburg he says we need more boots on the ground in afghanistan and everyone goes great idea he leaves people go no no no were not going to do that maximum and no rockets no no not going to do it,False,False,good,,,,,,
about architectural agency what i mean by that is that it is time for architecture to do things again not just represent things this is a construction helmet that i received two years ago at the groundbreaking of the largest project i and my firm have ever been involved in i was thrilled to get it i was thrilled to be the only person standing on the stage with a shiny silver helmet i thought it represented the importance of the architect i stayed thrilled until i got home threw the helmet onto my bed fell down onto my bed and realized inside there was an inscription,True,False,bad,,,,,,
we are for decorative purposes only,True,True,good,,,,,,
we took is that the freedoms that we provided the ability to move between stage configurations had better be able to be done without relying on operational costs alright the architectural manifestation was frankly just dumb it was to take all the things that are known as front of house and back of house and redefine them as above house and below house at first blush you think hey it is crazy what could you possibly gain we created what we like to call,True,True,good,,,,,,
move but they can also be disappeared completely the can fly you can bring large objects into the chamber itself but most convincingly when we had to confront the idea of changing costs from architecture to infrastructure is something that is represented by this and again this is not all the of the building that is actually built but at least suggests the ideas this building has the ability in short order to go back to a flat floor organization such that they can rent it out now if there is anyone here from american airlines please consider doing your christmas party here,True,True,good,,,,,,
as i said this can be done with only two people and with a minimum amount of time this is the first time that actually the changeover was done and so there is literally thousands of people because everyone was excited and wanted to be a part of it so in a way try to disregard all the thousands of ants running around and think of it being done with just a few people again just a couple people are required,True,True,good,,,,,,
now who do we have to blame we can only blame ourselves over the last years the design and construction industry has gotten much more complex and has gotten much more litigious and we architects are cowards so as we have faced liability we have stepped back and back and unfortunately where there is liability guess what there is power so eventually we have found ourselves in a totally marginalized position way over here,False,False,good,,,,,,
were smart cowards and so we redefined this marginalized position as the place of architecture and we announced hey architecture it is over here in this autonomous language were going to seed control of processes and we were going to do something that was horrible for the profession we actually created an artificial schism between creation and execution as if you could actually create without knowing how to execute and as if you could actually execute without knowing how to create now something else happened,False,False,good,,,,,,
and that is when we began to sell the world that architecture was created by individuals creating genius sketches and that the incredible amount of effort to deliver those sketches for years and years and years is not only something to be derided but we would merely write it off as merely execution now id argue that that is as absurd as stating that minutes of is the creative act and nine months of gestation and god forbid hours of child labor is merely execution so what do we architects need to do we need to stitch back creation and execution and we need to start processes again instead of objects now if we do this i believe we can go back years and start agency social engineering back into architecture,False,False,good,,,,,,
the first is take core positions with your client i know it is shocking right that architecture would actually say that the second position is actually take positions take joint positions with your client this is the moment in which you as the architect and your client can begin to inject vision and agency,False,False,good,,,,,,
take joint positions with your client this is the moment in which you as the architect and your client can begin to inject vision and agency but it has to be done together and then only after this is done are you allowed to do this begin to put forward architectural manifestations that manifest those positions and both owner and architect alike are empowered to critique those manifestations based on the positions that youve taken now i believe that one really amazing thing will happen if you do this id like to call it the lost art of productively losing control you do not know what the end result is but i promise you with enough brain power and enough passion and enough commitment you will arrive at conclusions that will transcend convention and will simply be something that you could not have initially or individually conceived of,False,False,good,,,,,,
and one very important piece i made in those days was balkan baroque and this was the time of the balkan wars and i wanted to create some very strong charismatic image something that could serve for any war at any time because the balkan wars are now finished but there is always some war somewhere so here i am washing two and a half thousand dead big bloody cow bones you cant wash the blood you never can wash shame off the wars so im washing this six hours six days and wars are coming off these bones and becoming possible an unbearable smell but then something stays in the memory i want to show you the one who really changed my life and this was the performance in moma which i just recently made this performance when i said to the curator im just going to sit at the chair and there will be an empty chair at the front and anybody from the public can come and sit as long as they want the curator said to me that is ridiculous you know this is new york this chair will be empty nobody has time to sit in front of you,True,False,bad,,,,,,
this institute is going to happen in hudson upstate new york and we are trying to build with rem koolhaas an idea and it is very simple if you want to get experience you have to give me your time you have to sign the contract before you enter the building that you will spend there a full six hours you have to give me your word of honor it is something so old fashioned but if you dont respect your own word of honor and you leave before that is not my problem but it is six hours the experience and then after you finish you get a certificate of accomplishment so get home and frame it if you want,True,True,good,,,,,,
after crystal chamber you go to eye gazing chamber after eye gazing chamber you go to a chamber where you are lying down so it is the three basic positions of the human body sitting standing and lying and slow walking and there is a sound chamber and then after youve seen all of this and prepared yourself mentally and physically then you are ready to see something with a long duration like in immaterial art it can be music it can be opera it can be a theater piece it can be film it can be video dance you go to the long duration chairs because now you are comfortable in the long duration chairs youre transported to the big place where youre going to see the work and if you fall asleep which is very possible because it is been a long day youre going to be transported to the parking lot,True,True,good,,,,,,
and you know sleeping is very important in sleeping youre still receiving art so in the parking lot you stay for a certain amount of time and then after this you just you know go back you see more of the things you like to see or go home with your certificate so this institute right now is virtual right now i am just making my institute in brazil then it is going to be in australia then it is coming here to canada and everywhere and this is to experience a kind of simple method how you go back to simplicity in your own life counting rice will be another thing,True,True,good,,,,,,
now let us go back in time it s there is the gallery somewhere in the world and there is a young girl age standing in the middle of the space in the front of her is a table on the table there are objects for pleasure and for pain some of the objects are a glass of water a coat a shoe a rose,False,False,good,,,,,,
on the table there are objects for pleasure and for pain some of the objects are a glass of water a coat a shoe a rose but also the knife the razor blade the hammer and the pistol with one bullet there are instructions which say im an object you can use everything on the table on me im taking all responsibility even killing me and the time is six hours the beginning of this performance was easy people would give me the glass of water to drink theyd give me the rose,False,False,good,,,,,,
the beginning of this performance was easy people would give me the glass of water to drink theyd give me the rose but very soon after there was a man who took the scissors and cut my clothes and then they took the thorns of the rose and stuck them in my stomach somebody took the razor blade and cut my neck and drank the blood and i still have the scar the women would tell the men what to do and the men didnt rape me because it was just a normal opening and it was all public and they were with their wives they carried me around and put me on the table and put the knife between my legs and somebody took the pistol and bullet and put it against my temple and another person took the pistol and they started a fight,False,False,good,,,,,,
started walking towards the public i was a mess i was half naked i was full of blood and tears were running down my face and everybody escaped they just ran away they could not confront myself with myself as a normal human being and then what happened is i went to the hotel it was at two in the morning and i looked at myself in the mirror and i had a piece of gray hair,False,False,good,,,,,,
what we did but how are we going to do that well for a long time since i was in graduate school ive been messing around making chips that is printing on glass and that is what you see here these little salt spots are just tacked onto glass and so i can put thousands of these on our glass chip and use them as a detection reagent we took our chip over to hewlett packard and used their atomic force microscope on one of these spots and this is what you see you can actually see the strands of lying flat on the glass here so what were doing is just printing on glass little flat things and these are going to be markers for pathogens ok i make little robots in lab to make these chips and im really big on disseminating technology if youve got enough money to buy just a camry you can build one of these too and so we put a deep how to guide on the web totally free with basically order shelf parts you can build a array machine in your garage here s the section on the all important emergency stop switch,True,False,bad,,,,,,
you can actually be making chips in your garage and decoding some genetic programs pretty rapidly it s a lot of fun,True,False,bad,,,,,,
of these chips really looks like and these red spots are in fact signals coming from the virus and each spot represents a different family of virus or species of virus and so that is a hard way to look at things so im just going to encode things as a little grouped by family so you can see the results in a very intuitive way what we did is we took tissue culture cells and infected them with and you can see this little yellow next to and likewise we infected them with that is a and you see a little here and then we did respiratory virus that s the scourge of daycare centers everywhere it is like basically,True,False,bad,,,,,,
day zero nothing happening theyre healthy theyre clean it is amazing actually we thought the nasal tract might be full of viruses even when youre walking around healthy it is pretty clean if youre healthy youre pretty healthy day two we get a very robust pattern and it is very similar to what we get in the lab doing our tissue culture experiment so that is great but again cheap shot right we put a ton of virus up this guy s nose so i mean we wanted it to work,True,False,bad,,,,,,
are two individuals represented by their anonymous id codes they both have weve never seen this pattern in lab we part of their viruses theyre new no one s actually even seen remember our evolutionary conserved sequences were using on this array allow us to detect even novel or viruses because we pick what is conserved throughout evolution here s another guy you can play the diagnosis game yourself here these different blocks represent the different viruses in this family so you can kind of go down the blocks and see where the signal is well doesnt have canine distemper that is probably good,True,False,bad,,,,,,
we started thinking about this project how we would make a single diagnostic assay to screen for all pathogens simultaneously well there is some problems with this idea first of all viruses are pretty complex but theyre also evolving very fast this is a these are things that include the common cold and polio things like this youre looking at the outside shell of the virus and the yellow color here are those parts of the virus that are evolving very very fast and the blue parts are not evolving very fast when people think about making pan viral detection reagents usually it is the fast evolving problem that is an issue because how can we detect things if theyre always changing but evolution is a balance where you have fast change you also have ultra conservation things that almost never change and so we looked into this a little more carefully and im going to show you data now this is just some stuff you can do on the computer from the desktop i took a bunch of these small like the common cold like polio and so on and i just broke them down into small segments,False,False,good,,,,,,
this is just some stuff you can do on the computer from the desktop i took a bunch of these small like the common cold like polio and so on and i just broke them down into small segments and so took this first example which is called and just break it into small windows and im coloring these small windows blue if another virus shares an identical sequence in its genome to that virus these sequences right up here which dont even code for protein by the way are almost absolutely identical across all of these so i could use this sequence as a marker to detect a wide spectrum of viruses without having to make something individual now over here there is great diversity that is where things are evolving fast down here you can see slower evolution less diversity now by the time we get out here to let us say acute bee paralysis virus probably a bad one to have if youre a bee this virus shares almost no similarity to but i can guarantee you that the sequences that are most conserved among these viruses on the right hand of the screen are in identical regions right up here and so we can encapsulate these regions of ultra conservation through evolution how these viruses evolved by just choosing elements or elements in these regions to represent on our chip as detection reagents,False,False,good,,,,,,
