text,humor,pred,result,good,bad,precision,accuracy,recall,F1
hours a day or so they are sitting in a pool with a whole bunch of other hippos,FALSE,FALSE,good,,,,,,
you re shifting around a bit you do not always know what part of the hippo in front of you you are facing,TRUE,FALSE,bad,,,,,,
and at some point someone s gonna have to go and it is a pain in the ass to get out get your flip flops,TRUE,TRUE,good,,,,,,
because the floor in the pool house toilet is always wet and you do not know from what,TRUE,TRUE,good,,,,,,
so if someone shits in the pool you could make a big deal out of it,TRUE,FALSE,bad,,,,,,
or you could lean into it,TRUE,FALSE,bad,,,,,,
and that is what the hippos did,FALSE,FALSE,good,,,,,,
make some lemonade out of those lemons,FALSE,FALSE,good,,,,,,
and by lemonade i mean shits soup,TRUE,TRUE,good,,,,,,
and by shits soup i mean shits soup with benefits,TRUE,TRUE,good,,,,,,
alright that sounds weird,TRUE,FALSE,bad,,,,,,
with all the hippos pooping in the pool that is good news for all the things that like to eat poop,TRUE,TRUE,good,,,,,,
but as those creatures thrive they take oxygen out of the water,FALSE,FALSE,good,,,,,,
and this in turn makes the water resemble the insides of the hippos gut,TRUE,FALSE,bad,,,,,,
and that means that those healthy bacteria that are living in the gut can come out and play,TRUE,FALSE,bad,,,,,,
and suddenly the water s like a big shared gut,TRUE,FALSE,bad,,,,,,
everyone s pooping in it and drinking it and officiating it,TRUE,FALSE,bad,,,,,,
i mean it is good bacteria for everyone,TRUE,FALSE,bad,,,,,,
it s like swimming in kombucha,TRUE,FALSE,bad,,,,,,
or a compupcha,TRUE,FALSE,bad,,,,,,
get it,TRUE,FALSE,bad,,,,,,
kill me,TRUE,FALSE,bad,,,,,,
and this can change entire ecosystems,FALSE,FALSE,good,,,,,,
the grass is hippozee er rich in silica,FALSE,FALSE,good,,,,,,
the silica gets used by diatoms,FALSE,FALSE,good,,,,,,
a kind of algae that encases itself in little glass houses,FALSE,FALSE,good,,,,,,
the diatoms can then out compete green algae,FALSE,FALSE,good,,,,,,
which is good because green algae blooms can choke out all the sunlight in the body of water,FALSE,FALSE,good,,,,,,
you want a nice healthy lake,FALSE,FALSE,good,,,,,,
have a hippo shit in it,TRUE,TRUE,good,,,,,,
who knew,FALSE,FALSE,good,,,,,,
but do not start thinking that hippos are just a group of mellow environmentalist river pooping hippies,TRUE,TRUE,good,,,,,,
they ve got some spunk to we do not use that word jerry,TRUE,FALSE,bad,,,,,,
they ve got some attitude,FALSE,FALSE,good,,,,,,
i mean look at this one,FALSE,FALSE,good,,,,,,
it s chasing a freaking boat,FALSE,FALSE,good,,,,,,
they can gallop underwater,FALSE,FALSE,good,,,,,,
and look it is got a bigger wake than the boat,FALSE,FALSE,good,,,,,,
i mean they are not bad on land either,FALSE,FALSE,good,,,,,,
those dense bones they have can support all that weight even in a sprint,FALSE,FALSE,good,,,,,,
and in short stretches they can go miles an hour,FALSE,FALSE,good,,,,,,
i mean look at that thing,FALSE,FALSE,good,,,,,,
coming at you and that is a guaranteed pant load,TRUE,TRUE,good,,,,,,
now being a mucus covered giant bulldozer gives you some protection,TRUE,FALSE,bad,,,,,,
but they also have a weaponized face,FALSE,FALSE,good,,,,,,
you know when somebody yawns and then like you have to yawn,FALSE,TRUE,bad,,,,,,
imagine what it is like for the hippos because their yawn goes on for days,TRUE,TRUE,good,,,,,,
this mouth wide open gesture exposes their canine teeth which can be over two feet long,FALSE,FALSE,good,,,,,,
they never stop growing and they self sharpen by rubbing against each other,FALSE,FALSE,good,,,,,,
when you put all that together and you have a creature that really does not give a fuck look at this one,TRUE,FALSE,bad,,,,,,
you know what he is doing,FALSE,FALSE,good,,,,,,
wait for it,FALSE,FALSE,good,,,,,,
he s fucking with a rhino,TRUE,FALSE,bad,,,,,,
and the rhino does not know what the hell s going on,TRUE,FALSE,bad,,,,,,
he s like you sure about this bro,TRUE,FALSE,bad,,,,,,
and the hippo keeps at it until it does what you are not supposed to do,FALSE,FALSE,good,,,,,,
which is turn your backside to a pissed off rhino,TRUE,TRUE,good,,,,,,
look at that,FALSE,FALSE,good,,,,,,
right in the noodle,FALSE,FALSE,good,,,,,,
however most of the hippos profound tothidity is reserved for other hippos,FALSE,FALSE,good,,,,,,
a single alpha male has the exclusive right to mate with all the females in the pod,FALSE,FALSE,good,,,,,,
younger horny males hang out on the periphery and take out their sexual frustration on each other,TRUE,FALSE,bad,,,,,,
now if you are having trouble figuring out who is who you are not alone,FALSE,FALSE,good,,,,,,
it turns out it is not that easy to tell the hippopotamuses from the hippopotamisters,TRUE,FALSE,bad,,,,,,
come on that is amazing,FALSE,FALSE,good,,,,,,
well in this shot you can probably tell,FALSE,FALSE,good,,,,,,
and this is essentially what hippopornography looks like,TRUE,FALSE,bad,,,,,,
it s why you do not see very much of it on your websites,FALSE,FALSE,good,,,,,,
i mean you might get a shot of a nostril here there but it is sort of boring,FALSE,FALSE,good,,,,,,
but i suppose do not judge until you have had a hippopotamus on top of yours,TRUE,FALSE,bad,,,,,,
it s so bad,FALSE,FALSE,good,,,,,,
anyway that is how they do it and you know what happens next,FALSE,FALSE,good,,,,,,
this right here is a mummy hippo in the process of giving birth to a brand new baby,FALSE,FALSE,good,,,,,,
birth usually happens under the water and the baby needs to learn quick how to come up for air,FALSE,FALSE,good,,,,,,
it s not all that strong yet and it is still learning to hold its breath,FALSE,FALSE,good,,,,,,
so for the time being mummy helps out with the nudge before it sinks back down like a flesh rock,FALSE,FALSE,good,,,,,,
soon enough though it gets the hang of it,FALSE,FALSE,good,,,,,,
for the first months the mummy hippo will raise the baby away from the pod for reasons that will be painfully obvious,FALSE,FALSE,good,,,,,,
but for now this is about as sweet as a hippo relationship gets,FALSE,TRUE,bad,,,,,,
i mean come on those babies are cute,FALSE,FALSE,good,,,,,,
and look at pygmy hippo babies,FALSE,FALSE,good,,,,,,
i mean that is off the charts,FALSE,FALSE,good,,,,,,
it s like a gummy bear come to life,TRUE,FALSE,bad,,,,,,
but parenting out there is not all that easy,FALSE,FALSE,good,,,,,,
no behind that that is a crocodile hot,TRUE,FALSE,bad,,,,,,
hot,TRUE,FALSE,bad,,,,,,
oh for god s sakes,TRUE,FALSE,bad,,,,,,
at this size the babies are still vulnerable to predators that would not take on a full grown hippo,FALSE,FALSE,good,,,,,,
so it is helpful to have a full grown hippo around,FALSE,TRUE,bad,,,,,,
look at the animal watching the whole thing,FALSE,FALSE,good,,,,,,
like wildlife rubber necking,FALSE,FALSE,good,,,,,,
it s like suck it leopard,TRUE,TRUE,good,,,,,,
yeah suck oh shit they are leaving,TRUE,FALSE,bad,,,,,,
it s a bit of an incredible adventure out there alone with your mother learning how best to hip a bottom,FALSE,FALSE,good,,,,,,
and after surviving leopards and lions and crocodiles it is time for them to go back and re enter the pod,FALSE,FALSE,good,,,,,,
which is perhaps more dangerous than all of what they have been through,FALSE,FALSE,good,,,,,,
now let us just say that our little friend made it back just fine,FALSE,FALSE,good,,,,,,
but to understand the hippopotamus you should know that many don t,FALSE,FALSE,good,,,,,,
if a new male is taken over the pod it will often kill returning pups,FALSE,FALSE,good,,,,,,
it s a sad thing but a true thing,FALSE,FALSE,good,,,,,,
and that is the thing with these hippos,FALSE,FALSE,good,,,,,,
they alternate between this sort of serene calm and sudden moments of extreme violence,FALSE,FALSE,good,,,,,,
but that sort of unpredictability might be the best way to stay alive,FALSE,FALSE,good,,,,,,
and they have stayed alive,FALSE,FALSE,good,,,,,,
big buckets of flesh among lions and leopards,FALSE,FALSE,good,,,,,,
and that is just how the hippo do,FALSE,FALSE,good,,,,,,
no jerry they are not using farts to echolocate,TRUE,FALSE,bad,,,,,,
how do i know,FALSE,FALSE,good,,,,,,
for one what are they going to do,FALSE,FALSE,good,,,,,,
have a bean burrito three hours before they want to find a carrot,TRUE,FALSE,bad,,,,,,
they cannot just fart on command jerry,TRUE,FALSE,bad,,,,,,
and anyway they know it was not a fart,FALSE,FALSE,good,,,,,,
well i do not know,FALSE,FALSE,good,,,,,,
they look for bubbles jerry,FALSE,FALSE,good,,,,,,
do your magic sonar farts not make bubbles,TRUE,FALSE,bad,,,,,,
no,TRUE,FALSE,bad,,,,,,
no you cannot use my bathtub,TRUE,FALSE,bad,,,,,,
idiot,TRUE,FALSE,bad,,,,,,
so you might see something i ve been working on in the news this week a road map to pandemic resilience,FALSE,FALSE,good,,,,,,
and this is a four real thing that represents a consensus of people with every political belief and expertise like republicans and democrats and libertarians economists and health officials and ethics and civil liberties folks and at least one mathematician all agreeing,FALSE,FALSE,good,,,,,,
so there is a few ways we could respond to this pandemic,FALSE,FALSE,good,,,,,,
in the us we already closed down a lot of stuff for a while and it is hard,FALSE,FALSE,good,,,,,,
but now it looks like the curve is starting to flatten and we know it is going to keep falling in the near term and all of us want to get back to our lives,FALSE,FALSE,good,,,,,,
we do not know exactly what this side of the curve will look like,FALSE,FALSE,good,,,,,,
you ve probably seen versions that are optimistically symmetric but unrealistic,FALSE,FALSE,good,,,,,,
it ll probably look less like this and more like this which i modeled off of spain,FALSE,TRUE,bad,,,,,,
okay so say we reopen soon and whoops that is not ideal,FALSE,TRUE,bad,,,,,,
okay say less affected areas can reopen,FALSE,FALSE,good,,,,,,
new york is still closed and then some of us at least get a month of freedom and economic activity before we have to reshut down and do it all again,FALSE,FALSE,good,,,,,,
and again it would be a reopening roller coaster and it would at least spread out the cases but this plan has a lot of unknowns,FALSE,FALSE,good,,,,,,
it would not be back to business as usual when things are open because businesses will not be able to rely on each other to stay open or on their workers to not all fall sick at once,FALSE,FALSE,good,,,,,,
anywhere could be the next hotspot,FALSE,FALSE,good,,,,,,
it makes it hard to plan and hard to feel safe,FALSE,FALSE,good,,,,,,
so here s another way to respond,FALSE,FALSE,good,,,,,,
the plan that all these folks agree on is to reopen the economy this summer in four phases so that the curve keeps falling and we can stay open while protecting your health and civil liberties,FALSE,FALSE,good,,,,,,
there s three things we need to do this,FALSE,FALSE,good,,,,,,
number one is testing,FALSE,FALSE,good,,,,,,
we simply need more tests a lot more like millions a day and these tests will be fast,FALSE,FALSE,good,,,,,,
no one wants to wait days for their results,FALSE,TRUE,bad,,,,,,
number two is tracing,FALSE,FALSE,good,,,,,,
contact tracing is how we let you know if there is a chance you have been exposed so you can get a test and find out fast whether you should isolate to stop it from spreading further,FALSE,FALSE,good,,,,,,
and number three is supported isolation,FALSE,FALSE,good,,,,,,
anyone who tests positive or is waiting for their results needs support isolate at home with health care supplies and job protections,FALSE,FALSE,good,,,,,,
so testing tracing supported isolation,FALSE,FALSE,good,,,,,,
it s possible but it takes resources,FALSE,FALSE,good,,,,,,
so we made our plan as epic as we needed to be to get this done responsibly this summer,FALSE,FALSE,good,,,,,,
okay so first is phase one,FALSE,FALSE,good,,,,,,
here s where we see the curve flatten and fall by giving our essential workers the support and care they need,FALSE,FALSE,good,,,,,,
of the economy is already open,FALSE,FALSE,good,,,,,,
thanks to essential workers like nurses grocery store workers utilities maintenance workers police and firefighters restaurant and delivery workers,FALSE,FALSE,good,,,,,,
they did not ask to be put on the front lines of this crisis but they have stepped up to the challenges,FALSE,FALSE,good,,,,,,
so in phase one we grow our resources to support those essential workers and turn our current limited economy into a pandemic resilient foundation,FALSE,FALSE,good,,,,,,
we ll hear from our neighbors and friends who work in delivery and law enforcement that thanks to testing and tracing they do not have to wonder anymore if they might be spreading the disease without even knowing it,FALSE,FALSE,good,,,,,,
and they do not have to worry about co workers having it without knowing it,FALSE,FALSE,good,,,,,,
when someone tests positive they get sick leave they have other worker protection so no one is worried about getting fired for being sick if they take a test,FALSE,FALSE,good,,,,,,
we ll hear from our elders and care facilities that now there is testing in place to make sure there is no chance for this disease to spread out of control,FALSE,FALSE,good,,,,,,
that goes for anyone in frequent contact with essential workers including folks in jails and prisons,FALSE,FALSE,good,,,,,,
some folks will be going through online training to fill in for essential workers maybe a teacher you know trained to do in home childcare to sub in for someone who is gotten ill and maybe a neighbor who has experienced caring for an elderly relative decides to take the course and is ready to fill in,FALSE,FALSE,good,,,,,,
how and where testing gets done might also depend on the community,FALSE,FALSE,good,,,,,,
we know that the best way to prevent spread is to find out who was in contact with someone who tests positive so that those people can get tested quickly and have results within hours,FALSE,FALSE,good,,,,,,
some communities already have networks of contact tracer that people trust to do this work in a way that protects their rights,FALSE,FALSE,good,,,,,,
while in some communities we might hear about people working together to build these networks,FALSE,FALSE,good,,,,,,
maybe some will use technology to help,FALSE,FALSE,good,,,,,,
the better we are at contact tracing the faster we can move on to phase two,FALSE,FALSE,good,,,,,,
but worst case we just have to make a lot more tests,FALSE,FALSE,good,,,,,,
because in phase one most of us are still isolating at home so we only need to produce enough tests to keep those essential workers safe,FALSE,FALSE,good,,,,,,
meanwhile we will hear about all the innovative ways communities and companies are expanding contact tracing and making it work to bring down the number of cases to where we can move to phase two,FALSE,FALSE,good,,,,,,
in phase two well we have got our stable foundation of,FALSE,FALSE,good,,,,,,
so now we expand essential workers to,FALSE,FALSE,good,,,,,,
communities will be empowered to put programs in place to train and hire more people in essential jobs lightening the burden on the current essential workforce,FALSE,FALSE,good,,,,,,
we ll be able to address supply chain problems,FALSE,FALSE,good,,,,,,
you can find toilet paper in stores and order pasta online again,FALSE,FALSE,good,,,,,,
we might see one city get more buses on the street and hire more folks to drive those buses so that expanded essential workers can get to their jobs safely without being in a crowded environment,FALSE,FALSE,good,,,,,,
another city without buses to spare might invest in hiring a set of workers to build out more public transit infrastructure,FALSE,FALSE,good,,,,,,
more people will get hired to serve in roles in unemployment and retraining so more people can access support,FALSE,FALSE,good,,,,,,
a doctor who is tested positive and has to isolate might teach courses on how to do a swab test,FALSE,FALSE,good,,,,,,
a contact tracer with years experience might partner with their county to start an online training program for contact tracers,FALSE,FALSE,good,,,,,,
maybe the bay area leans heavily on appassisted contact tracing,FALSE,FALSE,good,,,,,,
maybe la partners with an organization like unidos us to work with immigrants on community run contact tracing they trust,FALSE,FALSE,good,,,,,,
in a rural county like mine maybe we do most of our contact tracing the old fashioned way over the phone with one of our local figures that everyone already knows anyway and we can take a test at the old elementary school if we need to,FALSE,FALSE,good,,,,,,
maybe we apply for funding to expand our tiny hospital and there is a demand for construction workers to build it out,FALSE,FALSE,good,,,,,,
during this phase which will probably be most of june we can allow a relaxation of certain social distancing measures for those essential workers on the front lines,FALSE,FALSE,good,,,,,,
we ll still have to cancel large gatherings but the group of expanded essential workers can safely visit and support each other,FALSE,FALSE,good,,,,,,
we ll see restaurants that are currently doing takeout for the general population can be open to serve essential workers on site,FALSE,FALSE,good,,,,,,
if there is any question of exposure there is enough tests to find out and the health resources to respond as necessary,FALSE,FALSE,good,,,,,,
we ll see our friends and relatives in essential sectors go from stress and scared to secure and supported,FALSE,FALSE,good,,,,,,
before long of the population is part of a smoothly working pandemic resilient economy and so we move on to phase three,FALSE,FALSE,good,,,,,,
phase three is short and sweet,FALSE,FALSE,good,,,,,,
it gets our workforce back to though some of us will still be working from home,FALSE,FALSE,good,,,,,,
it lasts just a week or two and by the end there will be no corona induced unemployment,FALSE,FALSE,good,,,,,,
phase three is where non essential businesses like hair and nail salons work that cannot be done remotely will restart with safety precautions like public mask wearing,FALSE,FALSE,good,,,,,,
maybe a friend reopens his hair salon giving priority to essential workers in his community like doctors and bus drivers,FALSE,FALSE,good,,,,,,
he knows they are able to get testing if there is a chance they have been exposed so that if any of his clients do test positive he will be informed by a contact tracer that he should get tested too in case,FALSE,FALSE,good,,,,,,
he makes sure to only have one client in his shop at a time and take special precautions to clean down surfaces between clients,FALSE,FALSE,good,,,,,,
office workers and mathematicians like me will still be working from home in phase three and asked not to go out for just this next week or two but now i can get a home visit from a hair colorist or a massage therapist,FALSE,FALSE,good,,,,,,
i ll leave the on location visits for the workers who do not have the at home job security i have just until we have ramped up our supplies to where we can move on to phase four,FALSE,FALSE,good,,,,,,
phase three also increases support for the unemployed homeless and underhoused,FALSE,FALSE,good,,,,,,
this phase is probably early july so i ll be looking to my county for guidance on whether it is safe to have a small fourth of july gathering maybe keeping our distance outside on the porch or following other recommendations,FALSE,FALSE,good,,,,,,
and then at the end of july we enter phase four,FALSE,FALSE,good,,,,,,
the last of workers still working from home can start going to the office again,FALSE,FALSE,good,,,,,,
you might start going in just a few days a week after taking a test covered by insurance and then working from home for the rest of the week while a different group of workers has in office days,FALSE,FALSE,good,,,,,,
some industries might face things differently and different offices will make different decisions based on guidance and resources,FALSE,FALSE,good,,,,,,
we can plan for summer barbecues with our family and friends because we will have clear guidance about safety and access to tests,FALSE,FALSE,good,,,,,,
we can go to parks and go shopping wearing a mask without fear that coronavirus is lying in weight on every surface,FALSE,FALSE,good,,,,,,
a restaurant owner in new york where tables are usually spaced close together might have to reduce capacity but they are happy to have office workers able to dine out again,FALSE,FALSE,good,,,,,,
in my town maybe most restaurants have enough space that folks can keep a safe distance at about the usual capacity,FALSE,FALSE,good,,,,,,
maybe our local club replaces the dance floor with safely spaced bar tables and they hire local performers to give live shows so that they can charge a cover to make up for reduced capacity,FALSE,FALSE,good,,,,,,
in phase four students can go back to school,FALSE,FALSE,good,,,,,,
well it is probably summer vacation for most but some school districts might have summer classes where students can get out of the house and catch up on what they missed in spring,FALSE,FALSE,good,,,,,,
summer sports teams might have to get creative,FALSE,FALSE,good,,,,,,
football hockey and basketball coaches will be inventing and sharing drills that have reduced contact,FALSE,FALSE,good,,,,,,
parents might take turns attending games so that they can fill every other bleachers seat to maintain distance,FALSE,FALSE,good,,,,,,
there s enough tests that professional sports organizations can pay to have players tested every day to identify cases before they can spread meaning,FALSE,FALSE,good,,,,,,
you can expect to see televised sports again,FALSE,FALSE,good,,,,,,
we ll have enough tests for educational institutions to be able to get additional testing support like maybe my cousins college dorm is pretty crowded so they can expect to test more frequently if they want to stay there,FALSE,FALSE,good,,,,,,
in phase four life enters a comfortable new normal for the year before a vaccine with communities receiving up to date information on what is safe and the economy coming back into full swing,FALSE,FALSE,good,,,,,,
things will not be quite the same we will be wearing masks in public moving large events online and keeping a bit more distance than usual,FALSE,FALSE,good,,,,,,
but some of our investments will benefit us in the long term like expanding our public transportation and health infrastructure,FALSE,FALSE,good,,,,,,
our economy will be pandemic resilient not just for this pandemic but ready to hold strong against future attacks,FALSE,FALSE,good,,,,,,
throughout these four phases we are going to see communities being empowered to find creative ways to reopen in ways that are safe legal and supported with the healthcare infrastructure they need to do testing,FALSE,FALSE,good,,,,,,
trace those who have been exposed care for this sick and support those who must isolate at home,FALSE,FALSE,good,,,,,,
so you might be wondering how do we get these resources available for states and local governments to use,FALSE,FALSE,good,,,,,,
basically we need a pandemic testing board with strong but narrow powers to get the supply chain moving with to billion in funding over two years depending on how effectively we do contact tracing plus unexpanded health reserves,FALSE,FALSE,good,,,,,,
it s a wartime level investment that we are more than capable of and it costs a lot less than repeatedly shutting down the economy in both lives and money,FALSE,FALSE,good,,,,,,
we ve done our homework on this so check it out along with the body of supporting work if you are interested,FALSE,FALSE,good,,,,,,
and people across disciplines and ideologies agree on this plan,FALSE,FALSE,good,,,,,,
we can do this,FALSE,FALSE,good,,,,,,
you can do this,FALSE,FALSE,good,,,,,,
connect with your communities look for ways to be involved or create them where you are,FALSE,FALSE,good,,,,,,
this is for real and i ve never felt so encouraged and hopeful,FALSE,FALSE,good,,,,,,
everyone i ve worked with on this project has jumped in to say what can i do,FALSE,FALSE,good,,,,,,
how can i help,FALSE,FALSE,good,,,,,,
people who disagree on everything else and who would ordinarily refuse to be in a room together are working together on this,FALSE,FALSE,good,,,,,,
in ways i would have never ever expected possible,FALSE,FALSE,good,,,,,,
it s kind of miraculous and i wanted you to know i wanted you to know it is real that if you see it on the news with some big institutional names attached claiming all those good stuff about partnership and cooperation i ve been in the room with these folks i mean virtually in the room but you know and it is true,FALSE,FALSE,good,,,,,,
people are working together,FALSE,FALSE,good,,,,,,
they are deciding together that we can do this and we can,FALSE,FALSE,good,,,,,,
if you are the hashtagging profile picturing type let me tell you hashtag how we reopen,FALSE,FALSE,good,,,,,,
we ve got icons to see the links below like pandemictesting org,FALSE,FALSE,good,,,,,,
let people know including your local leaders and elected officials that they should take a look at this report sooner rather than later,FALSE,FALSE,good,,,,,,
i mean we have already got a lot of momentum but things are moving so fast with this pandemic,FALSE,FALSE,good,,,,,,
we could use all the momentum we can get and i m pretty sure time is not obeying the laws of physics right now so yeah your help would be appreciated,FALSE,FALSE,good,,,,,,
okay that is all for today,FALSE,FALSE,good,,,,,,
i send my best to you and i m looking forward to seeing the future you help create,FALSE,FALSE,good,,,,,,
i want to tell you about exotic objects in topology,FALSE,FALSE,good,,,,,,
before i do that let me just tell you more generally what topologists do,FALSE,FALSE,good,,,,,,
we study geometric shapes but unlike in ordinary geometry we do not care about lengths angles areas volumes,FALSE,FALSE,good,,,,,,
we do not care about any of that,FALSE,FALSE,good,,,,,,
we just care about what properties geometric shapes have that are not changed when you deform them,FALSE,FALSE,good,,,,,,
and by deform i mean you are allowed to bend it and twist it and stretch it as if it is made of an elastic material but you are not allowed to break it,FALSE,FALSE,good,,,,,,
so a square for example if we started manipulating that it would very quickly not be a square anymore,FALSE,FALSE,good,,,,,,
that s right,FALSE,FALSE,good,,,,,,
we have a square right here and i could turn it into a circle or more or less a circle by just bending it,FALSE,FALSE,good,,,,,,
and i could also turn it into a triangle,FALSE,FALSE,good,,,,,,
but what i cannot do is turn let us say a circle into two circles,FALSE,FALSE,good,,,,,,
the only way to do this would be to break it and then glue it back but that is not allowed,FALSE,FALSE,good,,,,,,
similarly i could have a ball and i could turn it into a cube,FALSE,FALSE,good,,,,,,
there s a saying that topologists are people who cannot tell a part donuts from coffee mugs,TRUE,TRUE,good,,,,,,
so for example here is a donut,FALSE,FALSE,good,,,,,,
and here is a coffee mug,FALSE,FALSE,good,,,,,,
i mean they are the same,FALSE,FALSE,good,,,,,,
they re the same for us because you could deform one into the other,FALSE,FALSE,good,,,,,,
they both have this hole through them,FALSE,FALSE,good,,,,,,
but what i cannot do is turn the donut into a ball because the ball does not have a hole,FALSE,FALSE,good,,,,,,
so i do not want to punch a hole in it,FALSE,FALSE,good,,,,,,
that s not allowed,FALSE,FALSE,good,,,,,,
and well i could do that by taking a bite out of the donut,FALSE,TRUE,bad,,,,,,
but with topologist or healthy people were not supposed to be eating donuts,TRUE,FALSE,bad,,,,,,
the objects that we mostly care about are called manifolds,FALSE,FALSE,good,,,,,,
these are objects that look from any given point they look pretty much like flat space or n dimensional hyper space,FALSE,FALSE,good,,,,,,
what is n dimensional hyper space,FALSE,FALSE,good,,,,,,
in dimension one we have a line,FALSE,FALSE,good,,,,,,
in dimension two we have the plane,FALSE,FALSE,good,,,,,,
in dimension three we have space,FALSE,FALSE,good,,,,,,
and then you can think about dimension four just add another variable say time,FALSE,FALSE,good,,,,,,
and that is four dimensional hyper space,FALSE,FALSE,good,,,,,,
and you can just add more variables five dimensional and six dimensional and so on,FALSE,FALSE,good,,,,,,
it s not something that we can visualize but we can think of it mathematically anyway,FALSE,FALSE,good,,,,,,
and we can write down equations,FALSE,FALSE,good,,,,,,
and manifold in this space,FALSE,FALSE,good,,,,,,
or are manifolds in space themselves,FALSE,FALSE,good,,,,,,
they can sit in the space but they could also look like that space around any point,FALSE,FALSE,good,,,,,,
so let me tell you an example,FALSE,FALSE,good,,,,,,
the surface of the earth is a great example,FALSE,FALSE,good,,,,,,
it s a sphere more or less,FALSE,FALSE,good,,,,,,
it s called a geowide,FALSE,FALSE,good,,,,,,
it has mountains and valleys,FALSE,FALSE,good,,,,,,
but remember we can all deform them and make it into a sphere,FALSE,FALSE,good,,,,,,
topological it is a sphere,FALSE,FALSE,good,,,,,,
and it sits in three dimensional space,FALSE,FALSE,good,,,,,,
but around any point it looks like two dimensional plane,FALSE,FALSE,good,,,,,,
because i can move basically two directions,FALSE,FALSE,good,,,,,,
i can move left and right and forwards and backwards,FALSE,FALSE,good,,,,,,
there are two degrees of freedom,FALSE,FALSE,good,,,,,,
so that is what i m saying,FALSE,FALSE,good,,,,,,
that the sphere is a two dimensional manifold even though it lives in three dimensional space,FALSE,FALSE,good,,,,,,
ok other examples of two dimensional manifolds would be the surface of the donut,FALSE,FALSE,good,,,,,,
or this famous klein bottle,FALSE,FALSE,good,,,,,,
yes if i live on it again i would not be able to tell the difference from a plane,FALSE,FALSE,good,,,,,,
just like it is pretty hard to tell the difference between a plane and the earth the sphere from where we are,FALSE,FALSE,good,,,,,,
to really tell them apart you would have to go far away and see that you come back,FALSE,FALSE,good,,,,,,
there are also one dimensional manifolds,FALSE,FALSE,good,,,,,,
like the circle right here,FALSE,FALSE,good,,,,,,
it s a one dimensional manifold,FALSE,FALSE,good,,,,,,
if we only lived on the circle then we would only have one direction in which to move in,FALSE,FALSE,good,,,,,,
and then there are three dimensional manifolds like our ordinary space or the universe,FALSE,FALSE,good,,,,,,
around every point it looks like we have three dimensions to go into,FALSE,FALSE,good,,,,,,
we also have the bottom and top,FALSE,FALSE,good,,,,,,
but we actually do not know the shape of the universe,FALSE,FALSE,good,,,,,,
it s a three dimensional manifold,FALSE,FALSE,good,,,,,,
it could be hyperspace but it could be what is called a three dimensional hypersphere,FALSE,FALSE,good,,,,,,
perhaps if we go very high up then we would come back to where we are,FALSE,FALSE,good,,,,,,
nobody has done that but we do not know if it is possible or not,FALSE,FALSE,good,,,,,,
just like on the surface of the earth when you go around you come back,FALSE,FALSE,good,,,,,,
so we just know it is a three dimensional manifold,FALSE,FALSE,good,,,,,,
is there no way to test for that,FALSE,FALSE,good,,,,,,
it s strange that we could not know that even the one we are living in the one we are living and breathing in,FALSE,FALSE,good,,,,,,
that is the only way to test to walk forever and see if i come back,FALSE,FALSE,good,,,,,,
no there are other ways,FALSE,FALSE,good,,,,,,
people are looking at the cosmic microwave background radiation,FALSE,FALSE,good,,,,,,
and they have put forward various theories about what the shape of the universe is,FALSE,FALSE,good,,,,,,
but there is no definite theory that everyone accepts,FALSE,FALSE,good,,,,,,
it s not yet known what shape it is,FALSE,FALSE,good,,,,,,
but there are some hints from the universe,FALSE,FALSE,good,,,,,,
ok so we have three dimensional objects and then we can think about four dimensionals and so on,FALSE,FALSE,good,,,,,,
a good example is this hypersphere,FALSE,FALSE,good,,,,,,
so in dimension one we have the circle which is a one dimensional manifold and it is the set of points at the given distance from the origin,FALSE,FALSE,good,,,,,,
it s given by the equation x squared plus y squared equals one,FALSE,FALSE,good,,,,,,
similarly we have this sphere which is again the set of points at distance one from a given point but it lives in three dimensional space and it is given by the equation x squared plus y squared plus z squared equals one,FALSE,FALSE,good,,,,,,
and we can generalize this,FALSE,FALSE,good,,,,,,
we can talk about the n dimensional hypersphere which is given by the equation x squared plus dot dot dot plus xn squared plus another variable xn plus one squared equals one,FALSE,FALSE,good,,,,,,
it lives in n plus one dimensional space and it is an n dimensional manifold,FALSE,FALSE,good,,,,,,
now i m getting to the crux of the matter the exotic objects,FALSE,FALSE,good,,,,,,
what are exotic objects,FALSE,FALSE,good,,,,,,
these are things that are topologically the same but are smoothly different,FALSE,FALSE,good,,,,,,
so there are two ways of thinking about the formations in topology,FALSE,FALSE,good,,,,,,
i showed you before that a circle can be turned into a square and in the process of course you have to make a corner,FALSE,FALSE,good,,,,,,
now the circle is smooth and you can turn it into other smooth curves like maybe something like an elix and the process would be smooth,FALSE,FALSE,good,,,,,,
now could it be that we have two smooth objects and you can deform one into the other but the only way to do so is by making corners somewhere in the middle,FALSE,FALSE,good,,,,,,
then those objects would be topologically the same but smoothly different,FALSE,FALSE,good,,,,,,
and i do not know if you are more familiar with one of the objects you would say that the second one is an exotic copy of the other one,FALSE,FALSE,good,,,,,,
it s like if you live on the first object and you go to the second one it is like going to an exotic location,FALSE,FALSE,good,,,,,,
some things are the same but some things are just different,FALSE,FALSE,good,,,,,,
now how can this be,FALSE,FALSE,good,,,,,,
how can you have two smooth things but to deform one into the other you need to make corners,FALSE,FALSE,good,,,,,,
here is an example,FALSE,FALSE,good,,,,,,
